x,y
00:01.1,0.593515153
00:01.1,0.319365111
00:01.1,-0.571502456
00:01.1,0.816715766
00:01.1,-0.573172697
00:01.1,0.151317733
00:01.1,-0.377137925
00:01.1,-0.032069173
00:01.1,0.164381205
00:01.1,0.160678608
00:01.1,0.210960377
00:01.1,0.806855635
00:01.1,0.226767151
00:01.1,-0.122078318
00:01.1,0.482043584
00:01.1,0.594735244
00:01.1,-0.613803908
00:01.1,0.298700035
00:01.1,0.350586371
00:01.1,-0.148781752
00:01.1,0.687853407
00:01.1,-0.075027794
00:01.1,0.062788227
00:01.1,-0.086535912
00:01.1,0.007789524
00:01.1,-0.548137543
00:01.1,-0.720025441
00:01.1,0.797252532
00:01.1,-0.423480674
00:01.1,-0.495696175
00:01.2,-1.076695057
00:01.2,-0.319480874
00:01.2,-0.661544897
00:01.2,0.82100758
00:01.2,0.504908545
00:01.2,-0.344075173
00:01.2,1.126217903
00:01.2,0.490882743
00:01.2,-0.162415692
00:01.2,-1.249702857
00:01.2,1.145471286
00:01.2,-0.694786233
00:01.2,-0.822699373
00:01.2,0.511285216
00:01.2,1.219876203
00:01.2,0.692136409
00:01.2,0.28195456
00:01.2,0.297377171
00:01.2,0.426707779
00:01.2,0.379464295
00:01.2,0.140595712
00:01.2,0.052100552
00:01.2,-0.031296564
00:01.2,-0.376982294
00:01.2,-0.140337538
00:01.2,-0.846478407
00:01.2,-0.049169813
00:01.2,-0.494295554
00:01.2,-0.551794659
00:01.2,0.089947076
00:01.2,0.696001143
00:01.2,0.459158303
00:01.2,-0.785250302
00:01.2,-0.494814068
00:01.2,0.470385594
00:01.2,-0.491243697
00:01.2,-0.112316575
00:01.2,0.27502605
00:01.2,-0.484172227
00:01.2,0.052687753
00:01.2,-0.667012747
00:01.2,-0.300683822
00:01.2,0.159890967
00:01.2,-0.796496867
00:01.2,0.220237369
00:01.2,-0.009818899
00:01.2,0.276244977
00:01.2,0.111957067
00:01.2,0.682070215
00:01.2,0.062612251
00:01.2,-0.214702771
00:01.2,0.061148752
00:01.2,0.271649015
00:01.2,0.024430035
00:01.2,0.020295846
00:01.2,-0.350995844
00:01.2,-0.331450459
00:01.2,-0.701302636
00:01.2,0.874788372
00:01.2,-0.621931618
00:01.2,-0.346452599
00:01.2,-0.359203633
00:01.2,0.447462188
00:01.2,-0.147474839
00:01.2,0.623871036
00:01.2,-0.336745312
00:01.2,0.139497081
00:01.2,-0.417673527
00:01.2,1.072574564
00:01.2,-0.59379921
00:01.2,0.154910355
00:01.2,0.31688844
00:01.2,0.206899549
00:01.2,-0.092643829
00:01.2,-0.06491035
00:01.2,0.021905736
00:01.2,-0.073501001
00:01.2,0.481939558
00:01.2,1.105261501
00:01.2,-0.278745893
00:01.2,-0.68490149
00:01.2,-0.044141024
00:01.2,1.289854669
00:01.2,-0.401837284
00:01.2,0.819558403
00:01.2,0.838850407
00:01.2,-0.276794121
00:01.2,0.28449154
00:01.2,0.814198312
00:01.2,-0.18956387
00:01.2,-0.10179018
00:01.2,-0.290840457
00:01.2,-0.507378365
00:01.2,-0.324638773
00:01.2,-0.611970133
00:01.2,0.017041734
00:01.2,-0.384986616
00:01.2,0.116892956
00:01.2,-0.777947823
00:01.2,0.165440116
00:01.3,0.416764481
00:01.3,-0.996867821
00:01.3,0.187028285
00:01.3,0.613834496
00:01.3,-0.604820509
00:01.3,0.836286193
00:01.3,0.209509505
00:01.3,-0.352505928
00:01.3,-0.027884539
00:01.3,0.279163456
00:01.3,0.038002696
00:01.3,0.269377996
00:01.3,-0.460336797
00:01.3,0.084680412
00:01.3,-0.706857248
00:01.3,-0.055613031
00:01.3,-0.451953821
00:01.3,-0.367764971
00:01.3,0.618046588
00:01.3,0.54565506
00:01.3,0.30456906
00:01.3,-0.546156382
00:01.3,-0.158204225
00:01.3,0.60654885
00:01.3,0.070858457
00:01.3,1.15966477
00:01.3,0.19665892
00:01.3,0.096024558
00:01.3,-0.154558232
00:01.3,0.066770452
00:01.3,-0.076234918
00:01.3,0.354054338
00:01.3,0.478351158
00:01.3,-0.39299473
00:01.3,-0.665616477
00:01.3,-0.918102687
00:01.3,0.253995663
00:01.3,-0.551683303
00:01.3,-1.076445296
00:01.3,0.194289302
00:01.3,1.246499759
00:01.3,-0.003035456
00:01.3,0.419245387
00:01.3,0.040914679
00:01.3,-0.049444827
00:01.3,0.459538241
00:01.3,-0.145137272
00:01.3,0.133696157
00:01.3,0.160848903
00:01.3,-0.334045227
00:01.3,0.496021175
00:01.3,-0.087479878
00:01.3,-0.37787258
00:01.3,0.268254922
00:01.3,-0.449233991
00:01.3,0.014090579
00:01.3,-0.004559498
00:01.3,0.542947783
00:01.3,0.237349116
00:01.3,-0.012513479
00:01.3,0.40888315
00:01.3,0.695103775
00:01.3,0.278905153
00:01.3,0.00517631
00:01.3,-0.655918116
00:01.3,-0.532556832
00:01.3,-0.152612352
00:01.3,-0.304756101
00:01.3,-0.093485651
00:01.3,0.028324962
00:01.3,0.264846377
00:01.3,-0.035249389
00:01.3,0.243250822
00:01.3,0.032237207
00:01.3,-0.987733283
00:01.3,-0.469667697
00:01.3,-0.072043778
00:01.3,-0.604847371
00:01.3,0.299964365
00:01.3,0.765375416
00:01.3,0.609380926
00:01.3,-0.106721435
00:01.3,0.745363068
00:01.3,0.074333729
00:01.3,-0.168542986
00:01.3,-0.306701332
00:01.3,-0.151234843
00:01.3,-0.194088409
00:01.3,0.085208111
00:01.3,0.080286991
00:01.3,0.00152301
00:01.3,0.218469085
00:01.3,0.595323137
00:01.3,0.474777068
00:01.3,-0.742448984
00:01.3,-1.276960567
00:01.3,0.467159956
00:01.3,-0.683439349
00:01.3,-0.112382701
00:01.3,-0.585056513
00:01.4,-0.900990219
00:01.4,0.270731364
00:01.4,0.37957758
00:01.4,-0.2882552
00:01.4,-1.295521146
00:01.4,-0.273122224
00:01.4,0.195902003
00:01.4,-0.739455784
00:01.4,0.09167996
00:01.4,-0.007654925
00:01.4,0.28964575
00:01.4,0.059790184
00:01.4,-0.48653447
00:01.4,0.598285751
00:01.4,-0.079264787
00:01.4,-0.01365227
00:01.4,-0.46663398
00:01.4,-0.221641126
00:01.4,-0.442401357
00:01.4,-0.08647303
00:01.4,0.85585424
00:01.4,-0.685950571
00:01.4,-0.806780699
00:01.4,0.735585164
00:01.4,-0.104661839
00:01.4,-0.334536369
00:01.4,0.519952344
00:01.4,-0.30280777
00:01.4,0.913004857
00:01.4,0.338962936
00:01.4,-0.243955704
00:01.4,1.078654107
00:01.4,-0.302857462
00:01.4,0.371047686
00:01.4,0.14964629
00:01.4,0.650870645
00:01.4,0.780755598
00:01.4,0.016002075
00:01.4,-0.376708935
00:01.4,0.229986071
00:01.4,-0.338857685
00:01.4,1.006693624
00:01.4,0.068267666
00:01.4,-0.182660776
00:01.4,0.092340153
00:01.4,-0.673563145
00:01.4,-0.485807019
00:01.4,0.600206954
00:01.4,-0.328447139
00:01.4,-0.523455491
00:01.4,0.268326376
00:01.4,0.592852077
00:01.4,0.359476655
00:01.4,0.498023843
00:01.4,-0.378397544
00:01.4,-0.710905333
00:01.4,0.750666826
00:01.4,-0.161339919
00:01.4,-0.125416508
00:01.4,0.664097071
00:01.4,0.278115005
00:01.4,0.227943886
00:01.4,1.082501172
00:01.4,-0.321759115
00:01.4,0.463920064
00:01.4,0.028506562
00:01.4,0.134296139
00:01.4,0.764234213
00:01.4,0.253917878
00:01.4,0.26914804
00:01.4,0.536253669
00:01.4,-0.182476365
00:01.4,-0.419604834
00:01.4,-0.522404597
00:01.4,-0.983178295
00:01.4,1.028103565
00:01.4,-0.551604183
00:01.4,-0.110626812
00:01.4,-0.13840665
00:01.4,0.153703349
00:01.4,0.407868606
00:01.4,0.430236744
00:01.4,-0.291538719
00:01.4,-0.083560857
00:01.4,0.141289975
00:01.4,-0.124345563
00:01.4,0.803672788
00:01.4,0.245487476
00:01.4,0.367438893
00:01.4,0.331440634
00:01.4,0.586736929
00:01.4,0.090510779
00:01.4,-0.648415974
00:01.4,0.199843976
00:01.4,-0.325678447
00:01.4,-0.264308341
00:01.4,0.293182009
00:01.4,0.619141536
00:01.4,0.010635788
00:01.5,0.154416506
00:01.5,0.851107472
00:01.5,0.12037659
00:01.5,1.300841557
00:01.5,0.282754823
00:01.5,-0.88038138
00:01.5,0.376670811
00:01.5,0.190579192
00:01.5,0.644876377
00:01.5,0.336590676
00:01.5,-0.069227992
00:01.5,-0.612149118
00:01.5,-0.104511629
00:01.5,-0.425260227
00:01.5,-0.290261725
00:01.5,0.294289202
00:01.5,0.834952252
00:01.5,0.197335765
00:01.5,-0.597941531
00:01.5,0.222301334
00:01.5,0.598315743
00:01.5,-0.304891452
00:01.5,-0.067008583
00:01.5,0.007344097
00:01.5,-0.392449157
00:01.5,0.324140217
00:01.5,-0.060474074
00:01.5,0.209766222
00:01.5,-0.443746089
00:01.5,-0.21872915
00:01.5,0.361190679
00:01.5,-0.186416576
00:01.5,0.863481926
00:01.5,-0.199818093
00:01.5,0.112342363
00:01.5,0.466295416
00:01.5,-0.709182866
00:01.5,-0.880404406
00:01.5,-0.762828157
00:01.5,0.631292052
00:01.5,-0.275929073
00:01.5,1.279099643
00:01.5,-0.282123799
00:01.5,0.092275652
00:01.5,0.771054976
00:01.5,1.003046444
00:01.5,1.030751788
00:01.5,0.604183115
00:01.5,0.512031263
00:01.5,0.296263475
00:01.5,0.389180538
00:01.5,-0.275592858
00:01.5,-0.409099442
00:01.5,-0.001687229
00:01.5,-0.085092311
00:01.5,-0.226614025
00:01.5,0.348193724
00:01.5,0.477652604
00:01.5,0.044203443
00:01.5,0.738765041
00:01.5,-0.570844557
00:01.5,-0.09682973
00:01.5,-0.35841116
00:01.5,-0.933268309
00:01.5,-0.041340343
00:01.5,-0.060873754
00:01.5,0.756724872
00:01.5,0.315405842
00:01.5,-0.512093412
00:01.5,0.927046283
00:01.5,0.610516848
00:01.5,0.291048852
00:01.5,-0.113242049
00:01.5,-0.479719618
00:01.5,-0.186103388
00:01.5,0.54437431
00:01.5,0.942293153
00:01.5,0.771621764
00:01.5,-0.244424711
00:01.5,-0.559808717
00:01.5,0.070443123
00:01.5,-0.884219683
00:01.5,0.161583857
00:01.5,-0.073801293
00:01.5,-0.233018251
00:01.5,-0.797351534
00:01.5,0.256800053
00:01.5,-0.26635042
00:01.5,-0.584958418
00:01.5,-1.436131107
00:01.5,-0.013757453
00:01.5,0.886125798
00:01.5,0.830629607
00:01.5,-0.228548128
00:01.5,-0.30110603
00:01.5,0.234387128
00:01.5,-0.49919272
00:01.5,0.15089595
00:01.5,0.383040139
00:01.5,0.613466612
00:01.5,-0.050077038
00:01.6,-0.101836875
00:01.6,-0.438991293
00:01.6,-0.413440177
00:01.6,-0.113239446
00:01.6,0.183682753
00:01.6,0.456792313
00:01.6,-0.401589475
00:01.6,0.746344284
00:01.6,-0.135561801
00:01.6,-0.010683647
00:01.6,-0.37360584
00:01.6,-1.21212013
00:01.6,0.442022698
00:01.6,0.368421949
00:01.6,-0.140663779
00:01.6,0.033495359
00:01.6,0.257969609
00:01.6,-0.781272928
00:01.6,-0.264526339
00:01.6,0.39713234
00:01.6,-0.627144712
00:01.6,0.146778966
00:01.6,-0.678290902
00:01.6,0.233214991
00:01.6,-0.017820741
00:01.6,-0.807565908
00:01.6,0.582369677
00:01.6,-0.367295788
00:01.6,-0.405126219
00:01.6,0.100284599
00:01.6,0.574318675
00:01.6,-0.507910909
00:01.6,0.030839925
00:01.6,0.21440825
00:01.6,0.346552804
00:01.6,0.088220778
00:01.6,-0.18351392
00:01.6,-0.41379511
00:01.6,0.043071942
00:01.6,-0.536069506
00:01.6,-1.460675242
00:01.6,0.218279902
00:01.6,0.451967421
00:01.6,-1.181466218
00:01.6,-0.504865352
00:01.6,0.309577131
00:01.6,1.028747735
00:01.6,0.010396854
00:01.6,-0.364001471
00:01.6,-0.091448221
00:01.6,0.68743821
00:01.6,-0.32298209
00:01.6,-0.399596003
00:01.6,-0.241371761
00:01.6,-0.476664304
00:01.6,0.061335158
00:01.6,0.812339229
00:01.6,0.161539637
00:01.6,-0.126176751
00:01.6,-0.145905634
00:01.6,-0.781595404
00:01.6,0.441554889
00:01.6,-0.038918599
00:01.6,-0.090239957
00:01.6,1.596553784
00:01.6,0.149376454
00:01.6,-0.375895525
00:01.6,-0.213178798
00:01.6,0.574222855
00:01.6,0.056635205
00:01.6,-0.719138989
00:01.6,0.459614467
00:01.6,-0.334072043
00:01.6,0.936648888
00:01.6,0.540024033
00:01.6,-0.223660948
00:01.6,0.640508181
00:01.6,0.033927755
00:01.6,0.426386838
00:01.6,0.242366409
00:01.6,-0.423178327
00:01.6,-0.321774916
00:01.6,0.514980409
00:01.6,-0.167387666
00:01.6,-0.201824232
00:01.6,-0.47756129
00:01.6,0.211799533
00:01.6,1.03126246
00:01.6,-0.533766457
00:01.6,0.012109728
00:01.6,0.706110278
00:01.6,-0.039820696
00:01.6,0.226185898
00:01.6,-0.531196764
00:01.6,0.214153549
00:01.6,-0.093572133
00:01.6,0.492864998
00:01.6,0.593693026
00:01.6,1.294781821
00:01.6,0.289816587
00:01.7,0.162898158
00:01.7,0.097192151
00:01.7,-0.176583146
00:01.7,0.169241922
00:01.7,-0.147700705
00:01.7,0.084230488
00:01.7,0.658798768
00:01.7,-0.503271283
00:01.7,0.569939281
00:01.7,0.658557534
00:01.7,-0.059034263
00:01.7,-1.06092745
00:01.7,-0.303910994
00:01.7,0.648497273
00:01.7,-0.011434031
00:01.7,-0.499651116
00:01.7,-0.252387461
00:01.7,0.420310013
00:01.7,0.273366784
00:01.7,-0.11946605
00:01.7,-0.183412206
00:01.7,-0.195879075
00:01.7,-0.461205092
00:01.7,0.807687845
00:01.7,-0.161160235
00:01.7,0.60857926
00:01.7,0.760658026
00:01.7,0.499155449
00:01.7,-0.215810156
00:01.7,0.201865045
00:01.7,-0.012097803
00:01.7,-0.45185093
00:01.7,0.162179641
00:01.7,-0.589519896
00:01.7,0.593839694
00:01.7,-0.232308649
00:01.7,0.100579828
00:01.7,0.141643936
00:01.7,-0.129452487
00:01.7,0.293346901
00:01.7,-0.237451828
00:01.7,0.435648649
00:01.7,-0.67298984
00:01.7,0.06318979
00:01.7,0.9694645
00:01.7,-0.500165662
00:01.7,-0.338872485
00:01.7,0.256953925
00:01.7,0.089790891
00:01.7,0.17531505
00:01.7,0.244593565
00:01.7,0.317360734
00:01.7,0.554849921
00:01.7,0.204909328
00:01.7,-0.120628827
00:01.7,0.336286851
00:01.7,0.949940967
00:01.7,-0.066316873
00:01.7,-0.487264652
00:01.7,0.553540335
00:01.7,-0.060190582
00:01.7,-1.086334773
00:01.7,0.423710839
00:01.7,-0.267664093
00:01.7,-0.045266641
00:01.7,0.165990165
00:01.7,0.09524984
00:01.7,0.354725909
00:01.7,-0.217743185
00:01.7,0.256552899
00:01.7,-0.129773339
00:01.7,0.36940524
00:01.7,0.307683742
00:01.7,-0.467719351
00:01.7,0.542991058
00:01.7,-0.267981723
00:01.7,0.404028899
00:01.7,0.183643657
00:01.7,0.919091838
00:01.7,-0.111732991
00:01.7,-0.174658398
00:01.7,-0.009709803
00:01.7,-0.151589891
00:01.7,0.399970951
00:01.7,-0.808155304
00:01.7,-0.52684121
00:01.7,-0.533901461
00:01.7,0.475153796
00:01.7,0.855306686
00:01.7,-0.052224609
00:01.7,-0.084410862
00:01.7,0.035026082
00:01.7,0.580939151
00:01.7,-0.463676567
00:01.7,0.119184491
00:01.7,0.487598815
00:01.7,0.250547085
00:01.7,0.094790808
00:01.7,0.500523046
00:01.7,-1.351616146
00:01.8,0.33893766
00:01.8,-0.327037842
00:01.8,-0.915316448
00:01.8,0.2556013
00:01.8,0.686829273
00:01.8,-0.068724257
00:01.8,0.476437274
00:01.8,0.806139129
00:01.8,0.657457227
00:01.8,0.819982265
00:01.8,0.371063746
00:01.8,0.037716819
00:01.8,-0.800982906
00:01.8,-0.123031244
00:01.8,-0.421623298
00:01.8,1.085471359
00:01.8,-0.087942906
00:01.8,0.061602403
00:01.8,0.275742688
00:01.8,0.021801223
00:01.8,0.84752552
00:01.8,-0.311324681
00:01.8,0.097303728
00:01.8,-0.371235293
00:01.8,-0.660011256
00:01.8,-0.305884545
00:01.8,-0.018518399
00:01.8,-0.214651112
00:01.8,-0.34621049
00:01.8,-0.703158732
00:01.8,-0.041552786
00:01.8,-0.752360187
00:01.8,0.380027982
00:01.8,0.041219876
00:01.8,-0.72877575
00:01.8,-0.154604539
00:01.8,-0.376078203
00:01.8,0.159587255
00:01.8,0.670225223
00:01.8,-0.937586235
00:01.8,0.05751304
00:01.8,-0.080066398
00:01.8,0.335670038
00:01.8,0.106598314
00:01.8,-0.375984666
00:01.8,-0.159526968
00:01.8,-0.398012928
00:01.8,0.538003569
00:01.8,0.010655824
00:01.8,0.950595343
00:01.8,-0.030330407
00:01.8,-0.354203383
00:01.8,-0.756857196
00:01.8,-0.901569838
00:01.8,-0.792067972
00:01.8,0.133563326
00:01.8,0.254362512
00:01.8,-0.790595351
00:01.8,0.447519157
00:01.8,-0.241530526
00:01.8,0.073396506
00:01.8,0.806110314
00:01.8,0.448419658
00:01.8,-0.134265324
00:01.8,-0.445596113
00:01.8,-1.075907701
00:01.8,-0.35957666
00:01.8,-0.105565119
00:01.8,-0.493589764
00:01.8,-0.065628484
00:01.8,0.038425941
00:01.8,-0.112427991
00:01.8,-0.32500129
00:01.8,0.084327336
00:01.8,0.220970325
00:01.8,-0.545199539
00:01.8,0.70546619
00:01.8,-0.049294066
00:01.8,0.009424811
00:01.8,0.354107212
00:01.8,0.116608066
00:01.8,0.476568317
00:01.8,0.143562083
00:01.8,-0.306218687
00:01.8,0.180751763
00:01.8,-0.571863104
00:01.8,0.054279853
00:01.8,-0.016614995
00:01.8,-0.104058429
00:01.8,-0.064268756
00:01.8,-0.940924523
00:01.8,-0.274362454
00:01.8,0.046422451
00:01.8,0.079928196
00:01.8,-0.51383757
00:01.8,0.63285392
00:01.8,-0.433087424
00:01.8,0.4847286
00:01.8,0.213597181
00:01.8,-0.323113655
00:01.9,0.887655446
00:01.9,-0.596818416
00:01.9,0.459577087
00:01.9,0.500291159
00:01.9,-0.335310105
00:01.9,0.69623265
00:01.9,-0.125023257
00:01.9,0.144346815
00:01.9,0.130160919
00:01.9,-0.067154371
00:01.9,0.405404137
00:01.9,0.39674436
00:01.9,-0.874265987
00:01.9,0.652170121
00:01.9,-0.831245994
00:01.9,0.516273102
00:01.9,0.563352568
00:01.9,-0.545483215
00:01.9,-0.205407144
00:01.9,-0.552852334
00:01.9,-0.107460515
00:01.9,-0.154017142
00:01.9,0.389830266
00:01.9,0.655154373
00:01.9,0.697841905
00:01.9,-0.281084013
00:01.9,-0.104610937
00:01.9,-0.841719096
00:01.9,-0.402935033
00:01.9,0.482425817
00:01.9,0.807791412
00:01.9,-0.617174436
00:01.9,-0.29623213
00:01.9,-0.013202878
00:01.9,0.140080579
00:01.9,-0.40480176
00:01.9,0.212030522
00:01.9,-0.236919674
00:01.9,-0.007226135
00:01.9,0.273142124
00:01.9,0.003211135
00:01.9,-0.218192945
00:01.9,-0.054804902
00:01.9,-0.04418148
00:01.9,-0.185005515
00:01.9,-0.129398031
00:01.9,0.799323585
00:01.9,0.280459724
00:01.9,-0.147740159
00:01.9,0.348477202
00:01.9,-0.166909745
00:01.9,0.586562319
00:01.9,0.184821096
00:01.9,-0.053651072
00:01.9,0.223858463
00:01.9,-0.785438076
00:01.9,-0.563383734
00:01.9,-0.596962503
00:01.9,0.071471547
00:01.9,0.8662575
00:01.9,1.115650073
00:01.9,0.319025551
00:01.9,0.250422237
00:01.9,-0.900528867
00:01.9,-0.2713369
00:01.9,-0.393891876
00:01.9,-0.310423799
00:01.9,-0.084071909
00:01.9,-0.236045289
00:01.9,-0.989649905
00:01.9,0.373955128
00:01.9,-0.536371513
00:01.9,0.119623432
00:01.9,1.037041335
00:01.9,-0.459692296
00:01.9,-1.265143761
00:01.9,-0.143002111
00:01.9,0.550479817
00:01.9,0.979173727
00:01.9,-0.614774797
00:01.9,0.248349612
00:01.9,-0.232655228
00:01.9,-0.052974177
00:01.9,1.322171674
00:01.9,-0.751485164
00:01.9,0.126869831
00:01.9,0.233846586
00:01.9,0.542893162
00:01.9,0.048991577
00:01.9,0.15402527
00:01.9,-0.195824284
00:01.9,0.134563471
00:01.9,-0.171596138
00:01.9,0.310785945
00:01.9,-0.184805168
00:01.9,0.188550197
00:01.9,-0.014631407
00:01.9,0.563025125
00:01.9,-0.025696862
00:01.9,-0.886516234
00:02.0,0.63096075
00:02.0,-0.45286615
00:02.0,-0.326883169
00:02.0,-0.297830647
00:02.0,0.687219047
00:02.0,-1.067837107
00:02.0,1.568874267
00:02.0,0.528028405
00:02.0,0.111619457
00:02.0,-0.027447
00:02.0,0.142777037
00:02.0,0.260561214
00:02.0,0.322607793
00:02.0,0.277802233
00:02.0,0.044790341
00:02.0,-0.09866921
00:02.0,-0.075636642
00:02.0,-0.09745414
00:02.0,0.566885048
00:02.0,0.296778361
00:02.0,-1.470194317
00:02.0,0.327950388
00:02.0,0.097368097
00:02.0,-0.009354378
00:02.0,-0.194259227
00:02.0,0.56205636
00:02.0,0.473763231
00:02.0,-0.386438834
00:02.0,0.203526144
00:02.0,-0.485828367
00:02.0,-0.689809082
00:02.0,-0.313358612
00:02.0,0.431196736
00:02.0,0.476562523
00:02.0,0.25654271
00:02.0,0.362547893
00:02.0,0.258089144
00:02.0,-0.320740798
00:02.0,0.215961272
00:02.0,0.400204763
00:02.0,0.377145665
00:02.0,0.594456686
00:02.0,0.354151924
00:02.0,0.175724104
00:02.0,0.535075119
00:02.0,-0.01326063
00:02.0,-0.440937326
00:02.0,-0.081533482
00:02.0,-0.372451322
00:02.0,-0.337589137
00:02.0,-0.072259335
00:02.0,-0.39620996
00:02.0,-0.153980765
00:02.0,-0.946807333
00:02.0,0.106646854
00:02.0,0.000602738
00:02.0,-0.408544316
00:02.0,0.329622834
00:02.0,0.468785069
00:02.0,-0.803779932
00:02.0,-0.381362389
00:02.0,-0.384571175
00:02.0,-0.469951551
00:02.0,0.414737421
00:02.0,-0.096913069
00:02.0,-0.132257421
00:02.0,-1.001931182
00:02.0,0.317709015
00:02.0,-0.619629197
00:02.0,0.029966315
00:02.0,0.138688469
00:02.0,0.680329298
00:02.0,-0.6544102
00:02.0,-1.509756078
00:02.0,0.091924772
00:02.0,0.900255591
00:02.0,0.619473176
00:02.0,0.104829708
00:02.0,-0.245818093
00:02.0,0.403561298
00:02.0,-0.4867731
00:02.0,0.238178885
00:02.0,0.25273508
00:02.0,0.530104954
00:02.0,1.379830019
00:02.0,0.196207984
00:02.0,-0.254481813
00:02.0,-0.012787156
00:02.0,-0.884537952
00:02.0,-0.347356566
00:02.0,-0.204641219
00:02.0,-0.262044199
00:02.0,0.076177436
00:02.0,-0.411209966
00:02.0,0.560515334
00:02.0,0.000103532
00:02.0,-0.004650161
00:02.0,-0.163947358
00:02.0,0.077595342
00:02.0,0.412549132
00:02.1,-0.433565108
00:02.1,-0.329058245
00:02.1,-0.151863014
00:02.1,-0.672935462
00:02.1,-0.40962893
00:02.1,-0.238110437
00:02.1,0.43719459
00:02.1,0.131280665
00:02.1,0.096794956
00:02.1,0.425448981
00:02.1,-0.068685894
00:02.1,0.195232425
00:02.1,-0.051610876
00:02.1,0.132681175
00:02.1,-0.291379329
00:02.1,-1.219408579
00:02.1,-0.067139581
00:02.1,0.711374068
00:02.1,0.463107701
00:02.1,0.482698742
00:02.1,0.618065361
00:02.1,0.044328795
00:02.1,0.098657854
00:02.1,-0.308825948
00:02.1,-0.158036428
00:02.1,0.307885575
00:02.1,0.601942219
00:02.1,-0.069723138
00:02.1,-0.225094632
00:02.1,0.000263979
00:02.1,0.300603374
00:02.1,-0.721927408
00:02.1,-1.148090477
00:02.1,-0.275268425
00:02.1,-0.610356213
00:02.1,-0.254070099
00:02.1,-0.073890159
00:02.1,-0.226624205
00:02.1,0.726233767
00:02.1,0.163372382
00:02.1,0.15023718
00:02.1,0.311103572
00:02.1,-0.569416559
00:02.1,0.519555894
00:02.1,-0.037882143
00:02.1,0.335240309
00:02.1,-0.535928617
00:02.1,-0.776879383
00:02.1,0.408944829
00:02.1,0.188204763
00:02.1,-0.451025777
00:02.1,-0.434831541
00:02.1,0.562717392
00:02.1,-0.594705946
00:02.1,0.821336477
00:02.1,-0.450310367
00:02.1,0.319195963
00:02.1,-0.164309238
00:02.1,0.301593716
00:02.1,-0.272057001
00:02.1,-0.081396453
00:02.1,0.020459588
00:02.1,-0.501093728
00:02.1,0.370412173
00:02.1,-0.256606783
00:02.1,-0.114299958
00:02.1,-0.497174687
00:02.1,-1.281166829
00:02.1,-0.095513881
00:02.1,1.206307711
00:02.1,0.392302144
00:02.1,-0.00963019
00:02.1,-0.131445415
00:02.1,0.011232946
00:02.1,0.273559558
00:02.1,-0.590406408
00:02.1,0.557160847
00:02.1,0.357690658
00:02.1,0.359092863
00:02.1,0.219237869
00:02.1,0.009808329
00:02.1,0.336430618
00:02.1,0.295907067
00:02.1,-0.177020355
00:02.1,-0.286800886
00:02.1,0.050928148
00:02.1,0.774510076
00:02.1,-0.619553538
00:02.1,-0.733762633
00:02.1,0.082380421
00:02.1,0.025443851
00:02.1,0.086670832
00:02.1,0.121976599
00:02.1,-0.111601127
00:02.1,0.744931719
00:02.1,-0.800451989
00:02.1,-0.414248512
00:02.1,-0.05162738
00:02.1,-0.821594406
00:02.2,-0.087927202
00:02.2,0.830735083
00:02.2,0.010443244
00:02.2,0.115350453
00:02.2,-0.630082383
00:02.2,-0.308180704
00:02.2,-0.18759819
00:02.2,-0.158857548
00:02.2,0.640821898
00:02.2,0.27884553
00:02.2,-0.555728978
00:02.2,0.123252389
00:02.2,0.249110874
00:02.2,0.570074519
00:02.2,0.790270343
00:02.2,-0.507547096
00:02.2,-0.405428756
00:02.2,-0.628788929
00:02.2,-0.11700993
00:02.2,0.233179187
00:02.2,0.493667258
00:02.2,-0.037975512
00:02.2,-0.159923762
00:02.2,0.075878996
00:02.2,-0.417571451
00:02.2,1.044769361
00:02.2,-0.803830514
00:02.2,0.092370289
00:02.2,1.01180311
00:02.2,0.003399922
00:02.2,-0.095019518
00:02.2,-0.178722711
00:02.2,-0.090195841
00:02.2,0.686424237
00:02.2,-1.105930956
00:02.2,0.766716851
00:02.2,-0.711978576
00:02.2,-0.133326165
00:02.2,-0.21462221
00:02.2,0.294276635
00:02.2,-0.799062176
00:02.2,0.231086333
00:02.2,1.012154812
00:02.2,-0.681587002
00:02.2,0.094853084
00:02.2,-0.330991089
00:02.2,0.212943603
00:02.2,0.009573889
00:02.2,-0.320743455
00:02.2,0.243936142
00:02.2,0.902174055
00:02.2,-0.095451896
00:02.2,0.359878971
00:02.2,-0.646636479
00:02.2,-0.478218188
00:02.2,0.236203139
00:02.2,0.742058014
00:02.2,0.177806674
00:02.2,-0.156529015
